Age,Income,CreditScore,LoanAmount,Loan_Term,Default
59,24018,505,11816,12,0
49,31302,754,16639,12,0
35,87506,572,34492,48,0
63,61157,535,16240,48,0
28,74917,820,37698,12,0
41,112738,800,31957,36,0
59,116646,416,37808,60,1
39,103122,685,10827,60,0
43,44519,643,37762,12,1
31,116809,694,13259,12,0
31,107487,363,19849,12,0
44,76819,371,21232,36,1
56,100910,573,45572,48,0
60,140430,619,29173,12,1
44,91324,637,10374,12,1
23,25408,665,26174,24,0
42,79379,794,28567,36,0
22,45053,465,40292,12,0
44,29446,843,14277,24,1
64,20922,310,36600,60,1
50,118723,600,14885,12,0
58,71356,401,5778,12,0
22,30789,724,34165,24,1
41,117720,691,6492,36,1
53,86656,513,35462,12,1
32,64028,387,18615,60,0
42,84484,700,49900,12,0
64,52154,345,47946,60,1
45,102870,762,12851,48,1
47,22336,609,21288,48,1
62,123677,385,12156,60,0
48,87779,391,7044,36,1
36,39029,541,12368,12,1
35,79201,301,24900,12,1
64,52265,524,35600,48,0
23,122916,415,30634,60,1
57,132250,402,14168,12,0
27,136553,493,25961,12,0
41,63872,465,49096,36,1
29,66197,389,28852,24,1
59,145733,421,38110,48,0
38,75180,442,37174,48,0
24,43710,405,39215,24,0
45,49486,727,31955,12,0
34,91907,604,11581,36,1
29,148876,616,49619,36,1
46,91895,308,11317,48,1
22,84435,372,47856,36,1
40,60631,658,31649,24,0
48,149038,522,28132,12,1
27,121532,715,21789,24,0
64,40103,669,19567,60,0
28,84772,563,19868,48,1
55,146108,617,29370,36,0
34,34382,383,47533,60,1
37,104291,617,35483,36,0
56,121195,410,17466,12,1
60,23756,550,33803,12,0
24,40609,682,23230,12,0
22,134074,306,22862,36,1
26,36478,758,48355,60,1
62,120978,383,36259,12,0
24,59666,507,38539,60,1
49,95683,689,26909,36,0
38,119097,613,35795,60,0
46,144714,321,13770,36,1
64,120420,709,16093,36,0
54,91315,814,5193,48,0
30,97834,426,39775,36,1
56,146205,313,22569,36,1
34,34153,311,16190,24,0
51,129415,386,47752,12,0
35,96325,823,37327,48,0
28,129701,836,47070,48,0
34,32999,600,25389,48,1
43,75318,542,45197,24,0
60,20814,421,7261,36,1
41,135033,446,33369,12,0
36,96077,655,31512,60,1
38,110474,608,11716,36,0
44,22443,587,26259,24,1
46,95993,606,33933,36,0
45,95916,848,46689,36,0
61,93319,651,9378,24,0
49,145885,611,45583,48,1
35,129777,358,24835,48,0
21,37368,334,34033,12,1
45,35328,744,29000,12,1
27,76942,392,15332,48,1
29,111751,506,47604,60,1
44,119131,652,7800,36,0
21,47306,631,34538,60,1
64,105451,458,35119,36,0
28,59915,323,13333,48,0
44,57219,703,10410,12,0
31,100879,815,22839,12,0
37,131939,663,35519,60,0
28,84644,681,10808,12,0
55,80279,831,11796,48,0
55,73028,451,26180,60,0
53,124263,719,48056,36,1
25,20126,549,22709,12,1
62,72329,416,22543,24,1
59,47632,811,42418,12,0
61,127099,634,34075,36,0
48,85310,717,42755,60,0
27,129945,594,42465,36,1
29,75176,670,35502,24,1
28,139797,485,21724,48,0
32,106066,545,8828,12,0
54,125500,567,22087,60,0
53,146413,536,17605,48,0
43,64327,829,36337,36,1
44,88904,320,10482,60,1
57,23797,819,32005,48,0
55,67882,399,27760,60,1
64,33718,777,10463,24,1
60,54560,597,9912,24,0
42,96589,825,9648,12,0
47,42116,633,38623,12,1
55,56244,301,40634,24,1
21,121721,674,49602,60,1
55,21645,592,8112,24,1
57,67523,617,27054,12,1
34,144085,801,9492,24,1
23,137718,680,27207,24,1
21,39256,313,20114,60,1
25,121376,803,39285,48,0
46,120158,530,21018,12,0
34,73173,383,26386,60,0
59,57430,429,22740,24,1
47,59282,444,49199,24,1
29,139719,327,13210,48,1
35,83374,365,49363,12,0
35,88244,462,17743,12,1
46,31694,528,47092,36,1
62,76264,560,49299,12,0
33,95060,748,11588,48,0
52,117416,723,8311,36,1
59,77545,759,27432,36,0
52,138195,600,38755,24,0
24,59224,602,8321,24,1
50,122516,586,20812,12,0
57,117945,694,42383,36,1
43,33224,309,18146,24,1
59,60738,569,18654,48,0
35,45150,660,40820,24,1
63,83731,556,5726,24,0
49,69688,432,8760,36,0
56,119929,575,27190,36,0
33,128618,812,6875,60,0
52,93509,612,28377,48,0
27,28577,583,9033,36,1
42,28070,420,43211,12,0
48,146161,406,22373,48,0
22,28666,503,8744,48,0
62,77761,464,29995,36,1
26,141178,604,21977,48,1
48,56368,796,37402,36,1
48,26783,455,39542,24,0
64,131530,666,15651,60,0
64,61914,550,38703,24,0
40,90507,633,18395,36,0
50,147738,810,34808,36,1
31,99026,592,41576,24,0
48,135893,319,21715,12,0
45,131255,581,49409,12,0
59,130616,300,29306,12,0
53,87526,418,24086,36,1
21,90835,334,19376,48,0
47,65765,497,10889,36,0
33,39956,784,42822,48,1
61,107895,358,41636,24,1
23,66240,460,25584,60,1
59,141008,505,39610,48,0
26,57148,311,15058,12,1
28,114270,789,14101,36,0
47,147978,575,17497,24,0
29,24757,541,9658,12,1
57,39097,515,16381,24,1
53,30395,550,45312,60,0
62,36241,425,45486,36,1
64,123892,516,22154,36,0
44,47696,605,24539,60,0
35,135654,484,16777,36,0
52,90480,338,39396,48,1
52,66163,522,35373,24,0
44,39816,483,38154,12,1
61,69840,794,11031,60,0
32,122547,726,32997,48,0
59,72853,477,11439,12,1
22,44917,727,27785,12,1
23,116731,593,18392,60,0
57,41566,450,33669,48,1
37,95452,683,33939,12,1
22,82823,607,7282,12,1
22,141392,635,39624,48,0
48,40806,674,29364,36,0
43,95520,307,6998,12,0
57,21759,640,36705,24,1
52,146092,428,43244,48,1
53,61949,651,14428,12,0
21,112374,657,42437,60,1
39,22482,816,17336,24,0
22,44442,794,14342,12,1
64,53719,385,44832,24,1
46,78066,474,12446,24,0
52,113501,492,43392,36,0
26,22079,610,12461,24,1
52,22717,418,39587,36,0
24,79676,517,15516,48,0
31,47952,726,18749,36,0
37,106444,713,22514,60,1
58,62460,413,40426,12,1
44,110397,444,41268,48,0
25,92847,837,29950,48,0
54,113607,602,39888,60,1
26,109106,644,41788,36,0
42,38449,300,15213,12,1
31,53536,446,41027,36,0
36,84077,586,33011,24,1
53,58258,352,47849,36,1
29,68302,603,39591,48,1
26,145937,368,22858,12,0
36,48865,660,23626,36,1
49,26645,519,18467,12,1
23,139771,460,44758,12,1
40,58000,388,8134,24,0
56,46737,458,21743,24,0
39,31485,788,20434,48,0
46,58565,623,15233,60,0
23,45522,680,6141,12,1
39,139614,401,23019,60,1
40,85155,793,25384,48,0
52,75168,318,47903,12,1
27,72487,753,41129,12,0
61,149948,781,27967,60,0
53,32342,696,45603,36,1
60,60806,578,16172,24,0
59,68770,664,21390,36,0
38,98623,630,8267,60,1
60,123177,643,44332,24,1
21,119785,754,31167,36,0
31,95629,364,26312,24,1
48,140993,375,32840,12,1
45,72603,442,23990,36,1
43,146944,772,49179,24,0
51,132726,716,10906,24,0
50,101974,604,45379,24,1
62,125947,796,22297,36,0
55,46399,590,7011,48,0
27,148177,401,49014,36,0
36,105382,566,16738,60,0
46,101244,302,33797,36,1
22,129575,384,16120,24,0
21,135520,627,13767,12,1
32,130904,749,27852,36,1
25,96534,753,18703,36,0
57,75106,520,5929,24,0
52,132599,453,16951,12,0
29,50678,311,31039,12,1
61,96218,432,34504,60,0
55,83230,603,22438,36,1
39,134684,592,10744,12,0
36,94055,599,23284,12,1
23,76373,342,47417,48,1
40,51480,642,44748,48,1
44,105230,625,12069,12,1
53,88836,797,47359,60,0
44,92258,663,24799,12,1
31,59986,726,38210,24,0
28,44160,320,33226,36,1
56,105595,706,9652,60,1
58,121358,635,29323,24,0
60,99111,416,47138,60,0
40,84929,423,12597,24,1
55,93506,698,42226,36,1
45,54911,350,11591,36,0
55,107127,623,30833,48,0
45,51821,440,16826,24,0
49,95039,769,31417,48,0
38,80535,633,23693,24,0
38,133453,672,19138,48,0
22,104458,793,7169,36,0
55,32175,838,23556,60,0
36,139235,455,27052,48,0
61,74771,590,11313,24,0
56,126660,443,13315,24,1
53,147157,405,13036,36,0
24,141300,719,36778,24,1
53,106925,301,32734,12,0
34,133374,389,28173,60,0
41,86358,644,35403,48,0
40,37327,649,5785,60,1
28,67057,758,11139,36,0
27,26150,562,11344,48,0
23,24425,650,23800,48,1
37,143654,407,30372,12,0
53,36032,338,25538,36,0
32,22198,458,19973,24,1
42,80500,611,10619,12,0
42,73394,540,39704,12,0
50,40079,744,41575,60,0
58,56220,597,44919,60,0
58,61874,335,47261,60,1
28,33859,383,32716,12,1
47,70460,751,8236,24,1
47,51419,684,20848,48,1
54,138865,471,7352,60,1
41,28705,675,6932,24,0
50,62880,661,15913,36,1
53,149838,440,13556,60,1
48,43236,417,26300,48,1
53,107955,576,10498,36,1
25,105514,519,15582,36,0
39,123145,325,14569,48,1
24,35358,820,9857,60,0
55,119713,309,5340,12,1
37,114914,677,48949,48,0
64,122870,451,21766,48,1
48,96918,348,31132,48,1
50,139179,453,13491,36,1
49,136243,592,5138,24,1
26,34596,349,5358,12,1
55,53572,830,14714,60,0
61,98757,359,24840,60,1
57,21279,466,39395,24,1
44,83197,501,35654,48,0
49,131496,445,30879,12,1
51,82516,738,20996,60,1
55,27083,541,42772,60,1
53,140674,782,31762,48,0
41,140307,407,18283,24,1
52,146457,525,44420,12,1
43,129397,731,24554,24,0
53,37771,718,25219,24,0
23,49975,754,39919,12,0
38,65648,459,14429,12,0
45,145641,822,49695,60,0
62,68285,376,44673,60,1
51,39063,808,24218,12,0
23,87642,740,17452,36,0
60,110093,553,23951,60,0
44,134390,619,6307,36,0
52,106143,562,19852,12,1
42,57599,673,30232,60,1
43,71920,466,40428,24,1
22,48529,758,48171,12,1
47,55954,579,31485,48,1
62,47856,601,15238,36,0
22,22573,830,43975,12,1
46,98344,517,6140,12,0
37,55367,401,29842,60,1
60,122337,587,31421,60,1
53,126732,466,6708,60,0
29,119608,335,8630,48,1
63,80774,652,24595,60,0
59,43752,372,15485,12,1
49,75029,652,33308,60,1
62,37685,369,49789,24,1
46,71693,724,31086,60,0
55,136739,816,21859,48,0
45,75961,727,12684,24,1
44,126937,838,30552,12,1
33,144956,459,6207,12,1
27,96908,448,6960,36,1
56,145537,529,5557,24,1
40,146678,366,34689,36,1
21,94532,680,18893,24,0
28,101994,357,37272,24,1
36,76133,558,5882,48,0
34,117425,641,42529,36,1
32,145055,429,43635,48,0
43,81268,471,34535,24,0
35,112201,508,17869,12,0
48,58243,653,12166,24,1
54,77384,770,17982,48,0
22,51653,415,45697,36,1
52,46657,563,43115,36,1
43,59952,741,12269,48,0
42,42180,847,33064,36,0
45,117432,752,18527,60,0
42,141829,776,7454,12,0
42,148377,586,25878,12,1
62,98411,602,17991,12,0
26,21622,610,7808,36,0
35,68756,507,44410,36,1
63,60809,745,41593,24,1
57,36725,354,41304,24,0
53,81396,311,35386,12,1
28,71226,699,8802,60,0
64,126296,814,33753,24,0
64,101182,841,26083,24,0
25,102565,536,23354,36,0
59,49402,578,27190,60,0
24,24263,647,11142,12,1
26,143489,403,33398,24,0
52,116523,816,46862,60,1
50,66828,547,38132,60,0
55,140824,663,24503,12,0
60,67924,620,39631,60,0
36,94182,585,21499,60,0
33,113065,448,44852,60,1
62,79052,383,13016,24,1
50,31664,705,7384,12,0
39,55737,755,20072,60,0
37,121332,460,41703,60,1
39,109563,759,19482,24,0
48,49373,849,45510,12,0
46,137369,799,26826,36,0
57,56397,808,7490,24,1
46,148575,780,30518,12,0
43,106145,413,29045,60,1
29,121371,660,31910,12,1
32,58709,640,29566,12,1
21,136074,748,38905,12,0
21,81120,479,32103,36,0
54,39250,706,41188,12,1
52,41172,495,10845,36,0
45,31555,765,26162,60,0
60,107410,610,41674,36,1
21,98617,561,24337,60,1
36,73276,718,27313,60,0
59,77492,705,31943,36,0
25,73002,442,17413,24,1
42,140103,641,5276,48,0
49,144938,615,22611,12,0
23,109599,400,44105,48,0
32,92355,543,16944,12,1
46,111248,789,20906,12,0
36,44762,311,25536,60,0
57,31046,538,32810,12,1
42,116999,341,17306,12,0
49,144130,728,15503,36,0
34,136021,457,24225,48,0
48,48769,515,41976,36,1
25,73302,761,16590,12,0
50,43150,433,15886,60,1
25,88247,366,17866,36,0
32,24853,306,6088,36,0
36,114613,825,8363,24,0
46,140900,372,37792,12,1
46,109399,698,14764,60,1
41,41792,704,25620,36,0
59,79129,429,47727,36,1
56,126019,765,17935,60,0
53,94478,505,13068,12,0
50,133811,565,12295,24,0
57,134130,836,46160,36,0
43,87298,552,16390,24,0
30,51987,588,46216,48,0
25,35850,463,25131,12,1
56,32112,394,34218,48,1
54,141789,409,15433,48,1
51,44058,635,20038,48,1
30,65420,537,33182,12,1
39,58890,680,16528,12,0
52,86017,735,26281,60,1
21,67304,782,13605,24,0
25,52921,324,39782,24,1
24,125921,416,6381,60,1
36,21524,781,6098,60,1
44,120424,691,24810,48,1
36,35048,836,29322,60,0
22,55111,378,46869,36,1
48,57904,472,37955,24,1
52,74912,311,49716,60,1
47,54008,427,15207,36,1
40,20060,391,26793,36,1
44,94666,842,7092,36,0
32,103559,831,33220,36,0
55,75337,746,23514,48,0
53,130616,689,43010,36,1
53,33350,342,13549,48,1
63,44354,553,27031,48,1
57,65186,429,10185,36,0
32,48145,359,20271,24,0
23,54020,766,10776,36,0
21,106123,586,17449,36,0
53,126667,816,29297,36,0
60,95186,766,45591,24,0
30,105469,644,20717,12,1
63,40581,681,45123,12,1
64,108929,552,44233,48,1
49,43051,355,15350,48,0
33,71474,762,35622,24,0
32,111748,756,40323,60,0
51,145995,382,7951,12,1
22,134618,398,22622,48,0
55,89626,448,9727,12,0
43,26960,628,43454,24,1
37,55772,455,41469,24,1
46,41520,489,40548,60,1
28,69481,793,28782,60,0
49,56408,562,33454,24,0
46,114006,379,7368,48,1
30,148496,699,20592,12,0
46,77134,559,27173,36,0
54,40491,400,38204,60,1
